track_id,artists,trackname,album,name_of_playlist
7qXu5zUjLP4ZAP12QOZRX5,VanJess,Slow Down,Homegrown,the one
6pOe7SyDflmg8RXVtCG5tK,VanJess,Roses,Homegrown,the one
6hlsrnEBCSmdpsvOiEy21l,VanJess,Curious (feat. Jimi Tents & Garren),Homegrown,the one
6CRrPTcxzM4pIO29GJF7Nk,VanJess,Boo Thang (feat. Devin Morrison),Homegrown,the one
4Ny9mteDhBRcTZO9zl0gXW,VanJess,Come Over Again,Homegrown,the one
0gPQTLaqHDgdupKEok7J2x,Craig David,7 Days,Born to Do It,the one
6RZc4up0iPADGXPrhWaIcO,JAEL,W/ Me,Unworthy,the one
0T0If9ZaAHX69OqXhZtXpY,JAEL,Usually I Don't (Do This),Unworthy,the one
7Bo0TuNFEItHtWz3v0l8FH,Lucky Daye,My Window (feat. Mahalia),Table For Two,the one
1QMg3Bw8y5TF0sDbWmkoCe,Queen Naija,Dream (feat. Lucky Daye),Table For Two,the one
6jK81NER49dx8g2Nfc3XaC,Lucky Daye,Falling In Love (feat. Joyce Wrice),Table For Two,the one
6WUEeOiwMxMtrQCTrsEkBK,ØZI,0.03,PEDESTAL,the one
1k1GjmGx9mkaW8I3rOCriP,Bryson Tiller,Losing Focus,A N N I V E R S A R Y (Deluxe),the one
3lHjq5Q6WvVVMJfc1FmUYr,Bryson Tiller,Like Clockwork,A N N I V E R S A R Y (Deluxe),the one
0sRbc6UX4HP3KmTvmWDtxY,Naji,You,You,the one
6n2EhP6xRzbKZb9GyEmKHV,Che Ecru,eXplain myself,Til Death,the one
3tqlCrKwfxcc9SzXnnjRcF,Rene & Angela,My First Love,Rise,the one
62k1IgjDti5eEwBVyafSaV,Naji,Angel,Angel,the one
4oPNN7syJYSjzDhRerF966,D'Angelo,Untitled (How Does It Feel),Voodoo,the one
6kE3hVEVJ67VVdQvVP3SMD,Che Ecru,Trippin,Til Death,the one
3io7M7lql4RvIxdf5qqwpQ,Che Ecru,Pino,Til Death,the one
3cF6uekOdMpiyBauNJAqFJ,Che Ecru,FALLING,PREJECTION,the one
4TLJNON6mZLpfZX3g4Oh8B,DESTIN CONRAD,IN THE AIR,COLORWAY,the one
3qE98sHohjBGmohgKOSK01,DESTIN CONRAD,EXCITED!,COLORWAY,the one
2rC9vEGgAzHy8Eh9FhvWXL,DESTIN CONRAD,LAZY (feat. Swavay),COLORWAY,the one
5G79sWJahVQQJWqOqtxJuW,DESTIN CONRAD,COLORWAY,COLORWAY,the one
00selpxxljfn9n5Pf4K3VR,Brent Faiyaz,Show U Off,Show U Off,the one
56Vy5lJUoHTI90MMnyI2CM,Joyce Wrice,That's On You - Japanese Remix,Overgrown,the one
3PzVrpdkB6Ql5Az5spffJm,Joyce Wrice,Chandler,Overgrown,the one
33BHRpEEYI3ZEAKRUH3PHa,Joyce Wrice,On One (feat. Freddie Gibbs),Overgrown,the one
2aruTLKMWUxWKHGSncjb5D,Joyce Wrice,Must Be Nice (feat. Masego),Overgrown,the one
63c7XWUFj35nB1LTyZyg44,Joyce Wrice,Hot Minute Interlude (feat. Devin Morrison & Mndsgn),Overgrown,the one
4qUMx4RoWw41eRosBQMYfB,Joyce Wrice,So So Sick,Overgrown,the one
3hckDxUmHyAqFDza44Of5A,Joyce Wrice,Think About You,Overgrown,the one
7EyxYnQQIMtxHBkofYWTTq,Mayer Hawthorne,A Strange Arrangement,A Strange Arrangement,the one
2lvJpi4kAPQGZhl4wNEn08,Mayer Hawthorne,Just Ain't Gonna Work Out,A Strange Arrangement,the one
5FQPdI5dMmmByiP7n7VWyb,Mayer Hawthorne,"Maybe So, Maybe No",A Strange Arrangement,the one
6L34EKhQ6h3UP8cSq71ApZ,Mayer Hawthorne,I Wish It Would Rain,A Strange Arrangement,the one
0CPbibx1IIUimlRJmnFASy,Mayer Hawthorne,One Track Mind,A Strange Arrangement,the one
2vj9kFa39EJwjGNs0u6ACo,Mayer Hawthorne,Shiny & New,A Strange Arrangement,the one
59PXyfWUEcBkYwPfKvBfDx,MAUIMØON,Sweet Love,PLEASURE,the one
0kwpURKpwZjPGbFmhV5YuE,MAUIMØON,Special Moments,PLEASURE,the one
6Vdyu21iT8qScU1haSjWUU,Quality Control,"Leave Em Alone (Layton Greene, Lil Baby feat. City Girls, PnB Rock)",Quality Control: Control The Streets Volume 2,the one
3Q8RBppQeYLLHafNb2cJTz,ELHAE,My City ft. Masego,My City ft. Masego,the one
3Ypnlj9KYSif4Elk7EeHgt,Silk,Meeting in My Bedroom,Tonight,the one
41VnnfS1ftbgOw4F0TA390,Kendra Dias,Be Nice,Motions,the one
7nQRexQUCCwAWn2gv1unXd,K. Forest,Non-Intentional (feat. Lou Val),Non-Intentional (feat. Lou Val),the one
6VFKuuqSbA1GpMEosUgTwQ,Sonder,Nobody But You,Nobody But You,the one
3kaSOupDw2AR0N4c4jtezL,PHABO,Slippery (feat. DESTIN CONRAD),Slippery (feat. DESTIN CONRAD),the one
5zbs6EYbkVOF0YiWfSf019,ELHAE,U Know,Aura III,the one
16bVC5nEXF6I62ebJeYr0u,ELHAE,Separated,Aura III,the one
0hWvgmEDItEn75yQSSgVg5,ELHAE,Only One,Aura III,the one
5IzQzEGaJiXWRifQPr690T,ELHAE,Sick Of Playing ft. Xavier Omär,Aura III,the one
0T56FSDWcKwWfXy2MXAzZG,ELHAE,In My Corner,Aura III,the one
0EzrovLdZ7AltHViAbM67c,JAEL,I'm Just Saying,Half as Much,the one
7EvkF7IdoNl7beJ4EFZX5R,JAEL,Red Dots,Half as Much,the one
6ZCv94TXnXBEkOxgRoU4dz,JAEL,I Just Want You,Half as Much,the one
5BQHyj5Pb3dUY8W6TSjeTF,Majid Jordan,Waves of Blue,Waves of Blue,the one
7cZBWjgSHReDh2EfrSJa9d,Tay Iwar,FEEL,Love & Isolation,the one
3tAuh9JS89x1pcb2ludxTg,Zeina,Consequences,Consequences,the one
0kk79yhXBFlg7KyVg5bWyr,Zeina,Suburbs,Suburbs,the one
51zvLfEYPf19eAgahxvZh6,Lou Val,Cruel Silence,Cruel Silence,the one
3CTLgIva1OHPC2uQwzGL0f,Mack Keane,Numb,Donna Ave,the one
4EsG6wOWqbsYREezVcRiG5,Mack Keane,Sunbaked,Sunbaked,the one
48jzO5GTQ1K7ERaCKdcUDs,Mack Keane,Unholy Matrimony,Dry Creek Rd,the one
5TLV2m43llRJCAHG8MnGQE,Mack Keane,Hurt People,Dry Creek Rd,the one
6QbeENFPqF0p4Em5hnJIAm,Mack Keane,Space + Time,Dry Creek Rd,the one
15yva244QPS20IDjyOlphM,T-Pain,I Like Dat,I Like Dat,the one
2PN3gbuBn5WBEwrEJH3xiu,Musiq Soulchild,sobeautiful,onmyradio,the one
7J41dYQolQJEtj3UmKLu5r,USHER,U Got It Bad,8701,the one
2QsZVnbWVSjKMXK6K3uRBL,USHER,U Remind Me,8701,the one
5PCJldueshnwqQVjS16543,USHER,U Don't Have to Call,8701,the one
0WyiimLG9P2xbQLHTxKh53,Sevyn Streeter,My Love for You,Girl Disrupted,the one
0eWkGHUqc5a19PIzJ1v6E4,Sevyn Streeter,Before I Do,Girl Disrupted,the one
6oiLQyu2bWAimCzhvmZtzB,Fousheé,my slime,time machine,the one
2sZrfPgqLUTtkiBG8Gf61u,Fousheé,I don't love you no more,time machine,the one
69eyNEmESnyqiqS89PQyPO,Fousheé,2 L8,time machine,the one
72AK6S3YqO2UNdrhtoN8vu,Destiny Rogers,West Like (feat. Kalan.FrFr),West Like (feat. Kalan.FrFr),the one
7hxktCuoS1DznZfrt0kmqh,Zilo,GRATEFUL,Where The Flowers Grow,the one
3zKBsDMTSD02Dh18J3cwht,Zilo,Me & You,Where The Flowers Grow,the one
0fZk42u4eOQjXPZq28gLyJ,Zilo,Trust U,Where The Flowers Grow,the one
3ZTx95mhLnkLa0WJMJ45Ng,Zilo,In My PJ's,Where The Flowers Grow,the one
3xS6ignNseijhJwThOPTg9,Zilo,Show Me What's Mine,Where The Flowers Grow,the one
5uLAcokrjO3Uu59ntjND4c,Zilo,Water Me,Where The Flowers Grow,the one
3OvsWVxTuNaZDB0H1eeNmc,Zilo,LONELYVILLE,Where The Flowers Grow,the one
6ltcWFTmyRQbSNCNOTK0uM,Emotional Oranges,Body & Soul (feat. Biig Piig),The Juicebox,the one
4g9pJvaoIVrj89XWQ6HRqr,Emotional Oranges,Back & Forth (feat. Vince Staples),The Juicebox,the one
7M54dxUoajr92rRyEDTJqj,Emotional Oranges,Lock It Up (feat. THEY.),The Juicebox,the one
6AxpaKE562EKSJJ9efKIbK,Lou Val,Sublunary du Son,Tayo And The Dreamer,the one
2YccNXATiG54DvXGDP7hJG,Lou Val,Paris Saint Germain (feat. Tay Iwar),Tayo And The Dreamer,the one
3V9L8neIYIEYLttjNbz6G4,Lou Val,Escape To Paradise,Tayo And The Dreamer,the one
66V5BpE4bbuRWZyehvmuq6,Cautious Clay,Shook,Deadpan Love,the one
1ugvFLfVoBSIyLam35yATm,Cautious Clay,Karma & Friends,Deadpan Love,the one
4ayVoa2KtItGqsCKXE8B37,Cautious Clay,Strange Love,Deadpan Love,the one
3jmT5DZ3aMJZUTcdigydPX,Cautious Clay,Spinner,Deadpan Love,the one
6QqF0MqjQVotftZIuQUbvf,Col3trane,Clutch (feat. Kiana Ledé),Clutch (feat. Kiana Ledé),the one
5qXwFOkT3lrEonTzsYCeZ1,Charlotte Day Wilson,I Can Only Whisper (feat. BADBADNOTGOOD),ALPHA,the one
3SwN8BDBWTzaO2rCF0vZAR,Charlotte Day Wilson,If I Could,ALPHA,the one
4X9MfFQKX0lMQQw9cJNa0Y,Charlotte Day Wilson,Lovesick Utopia,ALPHA,the one
4JvEicQI7CxOJxuI0xtpim,Charlotte Day Wilson,Mountains,ALPHA,the one
6DjMeKpFN8UfstQmfRhhMj,Charlotte Day Wilson,Danny’s Interlude,ALPHA,the one
5lYcnEFmVi9yWbU4ZINRyJ,Charlotte Day Wilson,Take Care of You (feat. Syd),ALPHA,the one
5Aca0zwTNPwKrVUGOwrRJj,Charlotte Day Wilson,Keep Moving,ALPHA,the one
3iO9HBIBWvHwm7F6ZqYWNb,Snoh Aalegra,INDECISIVE,TEMPORARY HIGHS IN THE VIOLET SKIES,the one
1wjDFBUOMuZKm1eJ8GzRBX,Snoh Aalegra,IN YOUR EYES,TEMPORARY HIGHS IN THE VIOLET SKIES,the one
6635MWLhU7yPvWXr3tYMZ2,Snoh Aalegra,JUST LIKE THAT,TEMPORARY HIGHS IN THE VIOLET SKIES,the one
5PF2WtSZV4EtmGx4oER1zt,Snoh Aalegra,"NEON PEACH feat. Tyler, The Creator",TEMPORARY HIGHS IN THE VIOLET SKIES,the one
2KY5Yl10cqMdet5WevlYZy,Snoh Aalegra,ON MY MIND feat. James Fauntleroy,TEMPORARY HIGHS IN THE VIOLET SKIES,the one
2x9fZgZB90HyFvU9F9cvDH,Snoh Aalegra,TANGERINE DREAM,TEMPORARY HIGHS IN THE VIOLET SKIES,the one
08Vic0KfYKbJmuiG08wKMq,Snoh Aalegra,TASTE,TEMPORARY HIGHS IN THE VIOLET SKIES,the one
1Yx1TbWg1zbl6gQ3SCOFCN,Snoh Aalegra,DYING 4 YOUR LOVE,TEMPORARY HIGHS IN THE VIOLET SKIES,the one
1bHPt3yJY415tlTzYsdLev,Snoh Aalegra,SAVE YOURSELF,TEMPORARY HIGHS IN THE VIOLET SKIES,the one
0DwVfCYLrVXgvejYbWwZAd,PinkPantheress,Break It Off,Break It Off,the one
6ZJqCviTotiIujl1rfcL53,PinkPantheress,Passion,Passion,the one
36A6Rd3bz7FnijOSDCO7Fa,PHABO,Supermodel,Soulquarius,the one
40s9fTqos9irqz2kmNRbCq,PHABO,The Homie,Soulquarius,the one
0kqmgBwXzSxnRQEv3oGUiP,PHABO,Beam,Soulquarius,the one
7M45t3EEd8YECUo5LhMEEW,PHABO,Polaris,Soulquarius,the one
1xzUcOTO0neUmQ0Rnz96q3,PHABO,Palm Trees,Soulquarius,the one
2uNaZDWpXOuB9r5Wi5wTzk,PHABO,Jelly,Soulquarius,the one
2tBfF11Inb0CSzxcfTPxcs,PHABO,S550 (feat. Mntra),Soulquarius,the one
12LBCuqQJPD40cf4pnHmjR,PHABO,@ Me (feat. Rexx Life Raj),Soulquarius,the one
12hqBdxeTVT0qyhDRPieuQ,Tirzah,Fine Again,Devotion,the one
145xZcFMv1ccyKBgEMtV3y,Tirzah,Gladly,Devotion,the one
3Oh5AwYc1V3KC4BlSTFt3R,Tirzah,Devotion,Devotion,the one
2Lp6Vp03T7zLAWbl6jyUB8,Tirzah,Go Now,Devotion,the one
7kh8UmBeIItkXwarEFpFeu,Tirzah,Say When,Devotion,the one
6NhPDKTu508Sjd3K3vfQj8,Tirzah,Send Me,Tectonic,the one
4AtcUQcXR2KI0nDTvOOUHK,Nai Palm,Homebody,Homebody,the one
4qm8sWdYoXkdhMN8EL9mAL,Grouper,I'm Clean Now,Paradise Valley,the one
7jmHYnmtMPEfKQpDbFJcJw,Julie Byrne,Natural Blue,Not Even Happiness,the one
09C592kGYvxDfJSBnzufCU,Rhye,Please,Please,the one
0RnMnEHyWtyAdOUfSqouvs,Keren Ann,L'onde amère,Nolita,the one
1EcgL1nUiHJoIL7DurRdeO,Inc.,nariah's song,no world,the one
77fYxegv53ax7P6I4Ufbax,Nils Frahm,Them (Solo Piano Edit),Late Night Tales: Nils Frahm,the one
1yZkA68fqyLivPczvih92I,Rhye,Waste,Blood,the one
4CC5RciJgNyjz0V6E3PFOA,Rhye,Taste,Blood,the one
5vCybvVP40iBszyjYITjLr,Rhye,Song for You,Blood,the one
1x2LORgVccuUxjlWW3BP7i,Rhye,Blood Knows,Blood,the one
3b9DxhTmcs5KrrO1no63TW,Isles,Tulip,Fractal Beach,the one
7t7k1AhNipHMvZhzyhMdwz,Isles,Kinship,Fractal Beach,the one
7xgVJyzthip169xMnUKLeW,Isles,Falling Off,Fractal Beach,the one
1fM7Ldxj3rbH7soIAgNbz8,Isles,Fractal Beach,Fractal Beach,the one
19JVWQS53jxuSvtdeCLDuF,Isles,Roam feat. DPAT,Fractal Beach,the one
3WlnogiqEq3KFQMgXAET1l,Rhye,Stay Safe,Blood,the one
5QbWWjWu3EZNgvRKbkKXwy,Rhye,Softly,Blood,the one
5r4mGidXwLpqlrqVgr4Pj4,Rhye,Sinful,Blood,the one
4n0Ez61cVSn2OY1uCLYkgr,Tylor Jay Santos,In My Palm,Timeaway,the one
6FyMWZyD3oiCizUR6aDQZC,Tylor Jay Santos,All Time High,All Time High,the one
01UHOgTae1ZpP0qdP31TM1,Jonah Yano,nervous,nervous,the one
7xYXPQrbde0fDW1IrIS1JF,Jonah Yano,perfume,nervous,the one
3T9YIpCA7uO73GaUAAEr2h,Jonah Yano,tarmac,nervous,the one
6abKEw6Tgs54rQ0ZKiP0rp,King Krule,Slush Puppy,The OOZ,the one
2sel6x4NGeSVLr7TMk7oQT,King Krule,Logos,The OOZ,the one
2ELAmhHemyQG2U9TwLuusd,King Krule,The Ooz,The OOZ,the one
194bcmwinAQqnkzdMRqju0,King Krule,La Lune,The OOZ,the one
2xKdGngYpwhT23AjVgrv0p,Lyves,Darkest Hour,Like Water,the one
24DZNq3FuQkF9j0wJGi9Zn,Lyves,No Love,Like Water,the one
3J7wh2tkjlGS2LmQmIkwYb,Lyves,The Weather,Like Water,the one
7EYFyhH9arxFua9QNI8kEq,Lyves,Free,Like Water,the one
6zXirXTfzQsQLbWgEJc2OS,Julie Byrne,Sea as It Glides,Not Even Happiness,the one
3KXqNld9sreSXsjmtbTlqE,Nick Hakim,Needy Bees,Green Twins,the one
7rqmTRLQc8GRDFya79IYGc,Nick Hakim,TYAF,Green Twins,the one
5xtNscEVV70TFnwdsr6lTH,Nick Hakim,Cuffed,Green Twins,the one
7sa3gz6NqVkV9qhobowfT0,Nick Hakim,JP,Green Twins,the one
0qhWmFudsWBF4JTcHkH4Ts,James Vincent McMorrow,Glacier (Atu Remix),Post Tropical (Deluxe Edition),the one
4Q3m2WAmHWXJYSTvDdifXZ,James Vincent McMorrow,Cavalier,Post Tropical (Deluxe Edition),the one
5QCiJ2qDrOIkvo5zUY2Ggm,James Vincent McMorrow,The Lakes,Post Tropical (Deluxe Edition),the one
1CWAdcwyx1Zz1dsLcElBx5,James Vincent McMorrow,Glacier,Post Tropical (Deluxe Edition),the one
3DhYwGzPvTPIBnpERjfdIb,James Vincent McMorrow,Look Out,Post Tropical (Deluxe Edition),the one
4IqDs1pN1oSNKyMcM4HrbT,James Vincent McMorrow,Post Tropical,Post Tropical (Deluxe Edition),the one
28KnzuCYxdOODTU7Y0cLrC,James Vincent McMorrow,You Know,Post Tropical (Deluxe Edition),the one
13JjdKeIUy6P916p3MemXn,Jai Paul,Do You Love Her Now,Do You Love Her Now / He,the one
6ysRK6One7O5GiRVvrs0x1,Jai Paul,He,Do You Love Her Now / He,the one
0igLG9dfL33XFXpfyZgmb4,Jonah Yano,"Rolex, the Ocean","Rolex, the Ocean",the one
5oUKoRSLP1GoAccvH4wXXj,King Krule,Cellular,Man Alive!,the one
6lHz9vaD9fxEHJnzYkN5Nq,King Krule,Border Line,6 Feet Beneath The Moon,the one
30JUrbIq4PsRjIvDz8freE,King Krule,Out Getting Ribs,6 Feet Beneath The Moon,the one
42YIRCA5OZ6fCxXbXyoxZP,Nick Hakim,BOUNCING,WILL THIS MAKE ME GOOD,the one
3VJR6La8OPwdCjf2BtwSW5,Nick Hakim,QADIR,WILL THIS MAKE ME GOOD,the one
0MeGZca9ydrOLmRclzSDvP,Nick Hakim,ALL THESE INSTRUMENTS,WILL THIS MAKE ME GOOD,the one
5XfZCsVxNgfLtXpsnAhMWF,Nick Hakim,CRUMPY,WILL THIS MAKE ME GOOD,the one
3D0jSGPQtguvKh8K8wV4Ib,Nick Hakim,GODS DIRTY WORK,WILL THIS MAKE ME GOOD,the one
6rE6MSEgY9GR0wm9CXPEk9,Nick Hakim,SEEING DOUBLE,WILL THIS MAKE ME GOOD,the one
01NKQM0t8lyzOo4YZOZLYw,Hamid Al Shaeri,Ayonha,Tape 19.11 / Ayonha,the one
3tEquyJGXSst4J7yEu493s,anders,Free Myself,Honest,the one
25RRZzrfLi2fbP0oYxmH3X,anders,Floor 21,Honest,the one
4b15WZPLEBsoAupocXzbZE,anders,Faithful,Honest,the one
70iXIh1Awkb6KCJzrIoB7V,anders,Honest,Honest,the one
4UatltqbOPocIJ28J1CKW5,anders,Save Your Emotions,Honest,the one
4dGRpl0xZg9C9aesFhlsoe,Bowtye,Perfect,Clearly Confused,the one
5OiEI7nQ158U8GJqIu8n5z,Bowtye,Memories,Clearly Confused,the one
78VnXUfVG4XdD0HfrFfjCC,Ginuwine,Only When ur Lonely,Ginuwine... The Bachelor,the one
5dCOPSHFIgvKr3LiGz5Yir,Static Major,Love Is Dro,Love Is Dro,the one
3LbKnvAXxKptTqoUYkMmQP,Playa,Cheers 2 U,Cheers 2 U,the one
5TwI3haCXn5IlvVZNrrgi5,Playa,All The Way,Cheers 2 U,the one
55IKDpY7MbWmYRWIJLpg1j,Playa,Everybody Wanna Luv Somebody,Cheers 2 U,the one
5MGujgPN9PTG1fZLDU2GSb,Playa,Together,Cheers 2 U,the one
1TaQkZAD8j5KNmZJvwJo9O,Playa,Ms. Parker,Cheers 2 U,the one
0BNvIMz2Um18R2Xi2Sjb7H,Playa,Push,Cheers 2 U,the one
3p963OX8eqwOhzTGi1HAGU,Jodeci,Fun 2 Nite,"The Show, The After Party, The Hotel",the one
1SyR0qHmGNRZQ49Z0rFU4A,Jodeci,Get On Up,"The Show, The After Party, The Hotel",the one
2K4EjIDQxDKjaZjIatB6fo,Jodeci,Let's Do It All,"The Show, The After Party, The Hotel",the one
3NJSOmvPLC2s32iyhVr9JW,Jodeci,Time & Place,"The Show, The After Party, The Hotel",the one
02D9uD9WQb834Lb54xCvDS,Jodeci,Love U 4 Life,"The Show, The After Party, The Hotel",the one
63uR29DnkNPUiorL30cHnj,Jodeci,Come & Talk To Me,Forever My Lady,the one
5DyBTivjORrpNhJkJj2Ao5,thủy,All Night Long,All Night Long,the one
6gSBiIezn6yKhCVhBUOSwB,thủy,universe,universe,the one
7ptFEMrSvGhGhAnHN9GUqq,thủy,chances,chances,the one
6fE8tfq0JD69Zixk4mAR6L,Jenevieve,Baby Powder,Baby Powder,the one
4KvwFkvB19nL2hWM096blY,Jenevieve,Midnight Charm,Midnight Charm,the one
11M1Ktu4Kj1HaEkX3GygI2,Jenevieve,Medallion,Medallion,the one
0516INusdrq1d0W0x4QvpL,thủy,111,111,the one
5GHXuh69XUrnrMTgDcqJC9,Kaash Paige,Heartbreaker,Parked Car Convos,the one
6ubNZ5edKBKH3MQKatUY3S,Lil' Mo,4Ever (feat. Fabolous),4 Ever (feat. Fabolous),the one
6Dsz2y35zOt5XRw1TbVgbF,McClenney,Give me time,On A Virgo Mind,the one
66OnrYhhEXxjQIbf0v3yLY,McClenney,Kerosene,On A Virgo Mind,the one
4hBHZUJnyY5kzIWhgjdcZG,McClenney,Too much sun in LA,On A Virgo Mind,the one
7qUsTlk0PuRtkA3daJTMWf,McClenney,call waiting,On A Virgo Mind,the one
4hLlwY5dnW5w82HwnE3ngb,McClenney,7/8,On A Virgo Mind,the one
0E3yTPwnVLT9rQvyrCm9v1,McClenney,on you,On A Virgo Mind,the one
5vS8ILes4b5tCxh0qwz6zM,McClenney,endless,On A Virgo Mind,the one
7GK2KVYH8FrTC9zehmjVMd,Anita Ward,Ring My Bell,Ring My Bell,the one
6a5jHgwqYMk9wlYJYfs3c9,Tevin Campbell,Can We Talk,The Best of Tevin Campbell,the one
3jDdpx9PMlfMBS5tOBHFm9,Mark Morrison,Return of the Mack,Return of the Mack,the one
2RqZFOLOnzVmHUX7ZMcaES,Keyshia Cole,Let It Go,Just Like You,the one
7Ffgp7DIow5wECYQyzEiTq,Ari Lennox,BMO,Shea Butter Baby,the one
2tlsUogi4aK4pg7KNwYBdr,AJ Tracey,Summertime Shootout (feat. T-Pain),Summertime Shootout (feat. T-Pain),the one
7quB4D2OH6Q5WwzeEga1q5,Tems,Found (feat. Brent Faiyaz),If Orange Was A Place,the one
0k5Dz2n68uB9SsWhYoDsq6,Kyle Dion,No Rules,SASSY,the one
35sUj3iM8CmdS8NcfIbFMo,Kyle Dion,Money,SASSY,the one
1vF8iuhU7J2NEpu2GrKf30,Kyle Dion,Placebo,SASSY,the one
7yRuMrVYaAGI6AuW9ep3Ib,Kyle Dion,"Good Bye, Good Luck - interlude",SASSY,the one
3iGxtTIbGtUJVMbnHyaPMM,ODIE,Trance Dance,Trance Dance,the one
30n0QILPFd8sGS3RQ0Fytn,Kyle Dion,Comfortable,SASSY,the one
7aXuop4Qambx5Oi3ynsKQr,USHER,I Don't Mind (feat. Juicy J),I Don't Mind (feat. Juicy J),the one
6gdhHMWUv1pvkOHqCUGvCp,Aaliyah,One In A Million,One In A Million,the one
4HHaVaX9ixhiYJicivNEfz,Aaliyah,A Girl Like You (feat. Treach),One In A Million,the one
1WKz2dJbsK0S56zvpnhFWU,Aaliyah,If Your Girl Only Knew,One In A Million,the one
38Qo2sbr0f7pmDYC1CS3O8,Aaliyah,Everything's Gonna Be Alright,One In A Million,the one
11MGAk31dZIsX5DnR8Bew9,Aaliyah,Giving You More,One In A Million,the one
5Lh5sqvik2xr0H6EZ75RjY,Aaliyah,I Gotcha' Back,One In A Million,the one
0gyntEDcm6cNlwZ2kdBxIL,Aaliyah,At Your Best (You Are Love),Age Ain't Nothing But A Number,the one
4QYC3OaPEXDgfGTrLnNVzv,Aaliyah,I'm Down,Age Ain't Nothing But A Number,the one
2c7huQpWR29bcXrrvLcG2j,Aaliyah,We Need A Resolution (feat. Timbaland),Aaliyah,the one
0qvlhVNm7L5IWabWF5hlEL,Aaliyah,Rock The Boat,Aaliyah,the one
4x2YdtTppdbL4kHPOjaunq,Aaliyah,More Than A Woman,Aaliyah,the one
5amM5RCnWJEbuB9D3aVUfu,Aaliyah,U Got Nerve,Aaliyah,the one
6WO7DgCJXNuae9uW1x1Fob,Aaliyah,It's Whatever,Aaliyah,the one
6Wnlq1Pu3I0BajLvxn05Vr,Aaliyah,Try Again,Aaliyah,the one
39hXM0fPqzUzGCPECajajT,SUMIN,THE GONLAN SONG,MINISERIES,the one
2AuLEJxJsMVjFggVyv80ev,Jonah Yano,anywhere,souvenir,the one
5XwcELf4gUoEiP0PIyVZfp,PLAZA,Still Alive,Nocturnes,the one
5g7jg1BDLUPbAVrrktJ7oD,PLAZA,Use Me,Nocturnes,the one
0UFi1wd18ZhYyqpXEbET4r,PLAZA,Control,Nocturnes,the one
2DqcYEeS95EtkdpHBCpw65,PLAZA,Empty,Nocturnes,the one
3w6qEOd9WRwi2ABP347c5H,RINI,Out of the Blue,Constellations,the one
4jOzGvdfEzVNvV1T2khqce,RINI,Over Some Wine (feat. Maeta),Constellations,the one
3lSmDtGqIfcfJMzCdrrX3U,RINI,Butterflies,Constellations,the one
290jCCafKGaHwyBwOYwKNE,RINI,Talk to Me,Constellations,the one
1ZldYv6qOn432XX8bIPmOh,RINI,For Days,Constellations,the one
7mSSl3l2wqx4KrwY6mC79d,Full Crate,Brandy (Feat. Kyle Dion),In All Honesty,the one
4S4QJfBGGrC8jRIjJHf1Ka,PinkPantheress,Pain,to hell with it,the one
5aX9ocVkS6HqK5orEbsOoe,PinkPantheress,Last Valentines,to hell with it,the one
1Vrj9Vcbb0lOG94pQbYvzv,PinkPantheress,Just for Me,to hell with it,the one
0REGWAoURfSLQe5hQhlsKK,PinkPantheress,Reason,to hell with it,the one
0LcsvJQSFIQo3RjNhPcYqT,Jack Harlow,Luv Is Dro (feat. Static Major & Bryson Tiller),Thats What They All Say,the one
6rp1MrZlgg22oAdptVGXUR,Majid Jordan,Wildest Dreams,Wildest Dreams,the one
3bOA7i7XYLx3r9jHCgoOjM,Majid Jordan,Sway (feat. Diddy),Wildest Dreams,the one
0iaAvYZWlNK9vwTvDhyPJt,Majid Jordan,Sweet,Wildest Dreams,the one
6XtReyR9KbyDt8J3Va1UCM,Grouper,Ode to the blue,Shade,the one
0uwDgbSX1wIBVMSv4yHUKN,Grouper,The way her hair falls,Shade,the one
1Kvrqt00lnQgjgHOWku4lF,Grouper,Promise,Shade,the one
19Frh8I9RkXJBwfI2v7cVd,Grouper,Basement Mix,Shade,the one
5gJOdVKBXmyXLHQzLxNDbD,Grouper,Kelso (Blue sky),Shade,the one
2b8QQqf8Vwb7bfz22ja8Fk,Nelly,Over And Over,Suit,the one
0ARK753YaiJbpLUk7z5yIM,Nelly,Dilemma,Nellyville,the one
0YMe6PHRbeDcN7KJdCG0bW,Dijon,The Dress,Absolutely,the one
6wh2M0tJarZMrU4FTYGDfn,Dijon,Noah's Highlight Reel,Absolutely,the one
4AZk9awBXJRVaLS7gOsaMO,Dijon,Talk Down,Absolutely,the one
1km9AsmFeKZpeR4VvPYsJh,Dijon,Rodeo Clown,Absolutely,the one
5mNV8Mz59bzyuQ53gTw0c0,Jagged Edge,Where the Party At (feat. Nelly),Jagged Little Thrill,the one
7gpIj4wMeTKptFxetrNKzY,Summer Walker,You Don’t Know Me,Still Over It,the one
21DN44aYlSoyfOQcboC0IP,Summer Walker,Throw It Away,Still Over It,the one
3QR92iEfcnqgVFsOr2pCGz,Summer Walker,Screwin (with Omarion),Still Over It,the one
5xGqh5mjKgOhp9TOlFeCcJ,Summer Walker,Reciprocate,Still Over It,the one
6xRnDd8w5GkPTOiHC7zxsb,Summer Walker,Closure,Still Over It,the one
0HeiYo9WwMT8ujirrWzarf,keshi,SOMEBODY,SOMEBODY,the one
1Fhb9iJPufNMZSwupsXiRe,keshi,beside you,beside you,the one
